Customer Key,Age,State,RENEWALINSUBSEQUENTSEASON
9870,47,MT,1
9871,45,MT,0
9872,52,CA,0
9873,60,MT,1
9874,28,CO,1
9875,48,NM,1
9876,66,UT,0
9877,65,UT,1
9878,56,CO,1
9879,53,MT,1
9880,47,MT,1
9881,40,MT,1
9882,36,WY,1
9883,29,NV,1
9884,32,ID,0
9885,48,CO,0
9886,60,CO,0
9887,54,WY,0
9888,54,CO,1
9889,32,NM,1
9890,46,NM,0
9891,67,CO,1
9892,60,WY,1
9893,43,CO,0
9894,61,MT,1
9895,19,WY,0
9896,37,NV,1
9897,32,CA,1
9898,69,MT,1
9899,21,NM,1
9900,39,MT,0
9901,67,ID,1
9902,55,WY,0
9903,40,NM,0
9904,43,CA,1
9905,68,CO,0
9906,28,CA,0
9907,45,NV,0
9908,19,UT,0
9909,25,MT,1
9910,46,WY,1
9911,28,WY,0
9912,54,CA,1
9913,35,ID,0
9914,67,NM,1
9915,31,NV,1
9916,27,UT,0
9917,52,NV,1
9918,26,WY,1
9919,52,CO,1
9920,28,UT,1
9921,61,NM,1
9922,29,NM,1
9923,20,WY,1
9924,56,ID,0
9925,31,UT,1
9926,45,WY,1
9927,28,ID,0
9928,56,CO,0
9929,42,ID,1
9930,38,NV,1
9931,27,CA,0
9932,60,NV,1
9933,32,NM,1
9934,36,WY,1
9935,65,WY,1
9936,39,MT,0
9937,38,NV,0
9938,69,UT,1
9939,61,NM,0
9940,49,CO,1
9941,67,NM,0
9942,40,MT,1
9943,30,MT,0
9944,22,MT,0
9945,21,WY,1
9946,45,CA,1
9947,31,ID,0
9948,25,UT,0
9949,26,NM,0
9950,68,WY,1
9951,52,NM,0
9952,54,CO,1
9953,38,WY,0
9954,35,CA,0
9955,50,NM,0
9956,25,WY,1
9957,68,WY,1
9958,66,NV,1
9959,34,CO,1
9960,60,MT,1
9961,48,CO,1
9962,51,CO,0
9963,23,NV,0
9964,39,ID,1
9965,31,WY,1
9966,20,UT,1
9967,29,MT,1
9968,53,NM,1
9969,29,ID,0
9970,62,CA,1
9971,19,WY,0
9972,19,MT,1
9973,32,UT,1
9974,40,WY,1
9975,46,CA,1
9976,34,NV,0
9977,49,ID,0
9978,24,WY,0
9979,47,MT,1
9980,45,CO,1
9981,31,NM,0
9982,61,NM,0
9983,47,NM,1
9984,34,UT,0
9985,49,WY,1
9986,63,NM,1
9987,23,MT,1
9988,68,CO,0
9989,41,MT,1
9990,23,WY,1
9991,44,CA,0
9992,35,CO,1
9993,41,CO,0
9994,54,MT,1
9995,41,NV,1
9996,55,WY,0
9997,51,NM,1
9998,57,NV,1
9999,64,ID,0
10000,32,NM,0
